"csquares","TBB_SurfSAR","OT_SurfSAR","TD_SurfSAR","Seine_SurfSAR"
"1500:373:131:4",NA,0.212498488019403,NA,NA
"1500:373:132:3",NA,0.745573653479174,NA,NA
"1500:373:132:4",NA,0.846508878701034,NA,NA
"1500:373:133:3",NA,0.465053377709845,NA,NA
"1500:373:133:4",NA,0.895644671767256,NA,NA
"1500:373:134:3",NA,0.301261507511262,NA,NA
"1500:373:134:4",NA,0.356523975986487,NA,NA
"1500:373:235:3",NA,0.393421892867398,NA,NA
"1500:373:235:4",NA,0.382186579765117,NA,NA
"1500:373:236:3",NA,0.659952084588705,NA,NA
"1500:373:236:4",NA,0.719242733566044,NA,NA
"1500:373:237:3",NA,1.28874368401422,NA,NA
"1500:373:237:4",NA,1.14527332814242,NA,NA
"1500:373:238:3",NA,1.46090511100148,NA,NA
"1500:373:238:4",NA,0.868617124771554,NA,NA
"1500:373:239:3",NA,0.787965189713084,NA,NA
"1500:373:239:4",NA,0.621348428208623,NA,NA
"1500:374:130:3",NA,0.378683417797552,NA,NA
"1500:374:130:4",0.017869450568069,0.339572120365726,NA,NA
"1500:374:131:3",NA,0.486956831068139,NA,NA
"1500:374:131:4",0.028458754608407,0.211882062941002,NA,NA
"1500:374:132:3",NA,0.251481668193323,NA,NA
"1500:374:132:4",NA,0.509745915121154,NA,NA
"1500:374:133:3",NA,0.382622514039004,NA,NA
"1500:374:133:4",NA,0.712557512793435,NA,NA
"1500:374:134:3",NA,0.514898949484251,NA,NA
"1500:374:134:4",NA,0.453621650446217,NA,NA
"1500:374:235:3",NA,0.457779381084149,NA,NA
"1500:374:235:4",NA,0.309751022753295,NA,NA
"1500:374:236:3",NA,0.242430773727245,NA,NA
"1500:374:236:4",NA,0.051356985117202,NA,NA
"1500:374:237:3",0.05241705499967,0.246999367142425,NA,NA
"1500:374:237:4",NA,0.052206121918687,NA,NA
"1500:374:238:3",NA,0.192424028768229,NA,0.114403609610379
"1500:374:238:4",NA,0.128196560489364,NA,0.805386476292786
"1500:374:239:3",0.020847692329414,0.83079700590324,NA,NA
"1500:374:239:4",0.003474615388236,0.313782850791092,NA,0.138196573336481
"1500:475:130:3",NA,0.430266164200558,NA,0.411494085183498
"1500:475:130:4",NA,1.24472800367254,NA,2.585499167806
"1500:475:131:3",0.017373076941179,0.870608427008548,NA,0.791500811945275
"1500:475:131:4",NA,1.55229635301974,NA,0.996288963878409
"1500:475:132:3",NA,1.19448848131547,NA,NA
"1500:475:132:4",0.022038989033952,1.51912772572317,NA,0.138196573336481
"1500:475:133:3",0.003077516486723,1.36179906687322,NA,NA
"1500:475:133:4",0.026187951502418,1.48420601568596,NA,NA
"1500:475:134:3",0.009530373636304,1.11246754369175,NA,NA
"1500:475:134:4",NA,0.444600954237176,NA,0.163326059652198
"1500:475:235:3",NA,0.179829977305362,NA,NA
"1500:475:235:4",NA,0.638286329318092,NA,NA
"1500:475:236:3",NA,1.20810777809172,NA,NA
"1500:475:236:4",NA,1.24640816835313,NA,NA
"1500:475:237:3",NA,0.206138785846761,NA,0.424110261482811
"1500:475:237:4",NA,1.34225643744948,NA,2.61300262860727
"1500:475:238:3",NA,0.603649431437384,NA,0.807363100084634
"1500:475:238:4",NA,1.25464582107324,NA,0.154980058507306
"1500:475:239:3",NA,0.274647622980107,NA,0.163326059652198
"1500:475:239:4",NA,0.032901176451285,NA,0.168770261640604
"1500:476:130:3",NA,0.138209496091132,NA,NA
"1500:476:130:4",NA,1.83887994451457,NA,NA
"1500:476:131:3",NA,2.33068636214831,NA,NA
"1500:476:131:4",NA,3.38472417314998,NA,0.077490029253653
"1500:476:132:3",NA,2.99747596154274,NA,NA
"1500:476:132:4",NA,1.63050934423996,NA,NA
"1500:476:133:3",NA,0.714558594407276,NA,NA
"1500:476:133:4",NA,0.184890840183643,NA,0.173041670941293
"1500:476:134:3",NA,0.259469473251714,NA,NA
"1500:476:134:4",NA,0.155083760297016,NA,0.173041670941293
"1500:476:235:3",NA,0.166246301355596,NA,NA
"1500:476:235:4",NA,0.214696250349567,NA,NA
"1500:476:236:3",NA,0.314422843092615,NA,NA
"1500:476:236:4",NA,0.385149383892467,NA,NA
"1500:476:237:3",NA,0.501329633712808,NA,NA
"1500:476:237:4",NA,1.16753006046734,NA,NA
"1500:476:238:3",NA,1.35855442314529,NA,NA
"1500:476:238:4",NA,1.26558472571151,NA,NA
"1500:476:239:3",NA,1.30212575717199,NA,NA
"1500:476:239:4",NA,1.04729796295046,NA,NA
"1500:477:130:3",NA,1.14660405126142,NA,NA
"1500:477:130:4",NA,1.30349440425541,NA,NA
"1500:477:131:3",NA,1.05040155890799,NA,NA
"1500:477:131:4",NA,1.75683429557847,NA,NA
"1500:477:132:3",NA,1.57232983251945,NA,0.499478327142814
"1500:477:132:4",NA,1.73565510889929,NA,0.677485535280092
"1500:477:133:3",0.029881692338827,3.00224831876767,NA,3.08656189077148
"1500:477:133:4",0.013898461552943,4.3760103266878,NA,1.65480845712574
"1500:477:134:3",0.019854945075633,3.74444533843157,NA,1.70133966750616
"1500:477:134:4",NA,2.4379025886045,NA,0.825084869241463
"1500:477:235:3",NA,1.52302410868373,NA,0.346083341882586
"1500:477:235:4",NA,2.4120358801597,NA,0.991932542026653
"1500:477:236:3",NA,0.969921196697998,NA,0.519125012823879
"1500:477:236:4",NA,1.91799047489813,NA,NA
"1500:477:237:3",0.126384816393581,2.00869768678241,NA,2.54896507148386
"1500:477:237:4",0.317255610136274,2.51988711763945,NA,6.64280910064195
"1500:477:238:3",0.36757239738121,2.12417012987639,NA,4.37306267488074
"1500:477:238:4",0.918204728819923,2.52642629121217,NA,2.86028345757681
"1500:477:239:3",1.05139913177064,2.05390000067375,NA,1.84144567111086
"1500:477:239:4",0.839792659592915,2.9274983075756,NA,0.980651280548585
"7500:371:239:1",NA,NA,NA,NA
"7500:371:238:2",NA,NA,NA,NA
"7500:371:238:1",NA,0.223162526631773,0.022782021770189,NA
"7500:371:237:2",NA,0.077431290529266,0.071735126400346,NA
"7500:371:237:1",NA,0.093973081486335,0.205116646419888,NA
"7500:371:236:2",NA,NA,0.062760390551484,NA
"7500:371:236:1",NA,NA,0.036714828472618,NA
"7500:371:235:2",NA,NA,0.018828117165445,NA
"7500:371:235:1",NA,NA,NA,NA
"7500:371:134:2",NA,NA,NA,NA
"7500:371:134:1",NA,NA,0.022593740598534,NA
"7500:371:133:2",NA,0.193823308282702,0.011296870299267,NA
"7500:371:133:1",NA,0.256982483644547,0.007437106280351,NA
"7500:371:132:2",NA,0.021348921698626,0.029873945902506,NA
"7500:371:132:1",NA,NA,0.160584528531848,NA
"7500:371:131:2",NA,NA,0.396014217775282,NA
"7500:371:131:1",NA,0.150528853199537,0.185367296378848,NA
"7500:371:130:2",NA,NA,0.150282607920554,NA
"7500:371:130:1",NA,NA,0.06544339724756,NA
"7500:370:239:2",NA,NA,0.022593740598534,NA
"7500:370:239:1",NA,0.271658800618477,0.048953104630158,NA
"7500:370:238:2",NA,0.263214208378591,0.170300319761452,NA
"7500:370:238:1",NA,0.093060643940835,0.106151355569017,NA
"7500:370:237:2",NA,0.063747420209911,0.018828117165445,NA
"7500:370:237:1",NA,NA,NA,NA
"7500:370:236:2",NA,0.488886280649625,0.022593740598534,NA
"7500:370:236:1",NA,0.24886168818377,0.082843715527959,NA
"7500:370:235:2",NA,NA,0.194707835646925,0.294514870575177
"7500:370:235:1",NA,0.397233557130476,0.18876233464868,NA
"7500:370:134:2",NA,0.583796336494362,0.200292496096665,NA
"7500:370:134:1",NA,0.063747420209911,0.348275574651661,NA
"7500:370:133:2",NA,0.844102536730823,0.201661686920029,NA
"7500:370:133:1",NA,2.11984404757725,0.225111060843082,0.27016822703616
"7500:370:132:2",NA,1.42786433716623,0.11673432642576,0.249084385220495
"7500:370:132:1",NA,0.971550506603233,0.052614127412328,0.804667353233907
"7500:370:131:2",NA,1.03099179060844,0.035239959294658,0.451260215643784
"7500:370:131:1",NA,1.24434299355603,0.221778876357239,1.31342365248572
"7500:370:130:2",NA,0.880959215075853,0.185851737181492,0.476470286709254
"7500:370:130:1",NA,3.34027589407486,0.02181708076546,0.292948302114671
"1500:370:130:1",NA,1.75082852230633,0.015062493732356,1.94841638379319
"1500:370:130:2",NA,0.465923683169741,NA,0.32977893990674
"1500:370:131:1",NA,0.303588882698785,NA,NA
"1500:370:131:2",NA,0.166855772746969,NA,0.077900536985844
"1500:370:132:1",NA,0.095864195812841,0.011296870299267,0.311602147943376
"1500:370:132:2",NA,NA,NA,0.072707167853455
"1500:370:133:1",NA,0.080134367146365,NA,0.083093906118234
"1500:370:133:2",NA,NA,NA,NA
"1500:370:134:1",NA,0.109259665906423,NA,0.036353583926727
"1500:370:134:2",NA,NA,NA,0.085690590684428
"1500:370:235:1",NA,0.176270244937947,NA,0.072707167853455
"1500:370:235:2",NA,NA,NA,NA
"1500:370:236:1",NA,0.308122548270829,NA,0.077900536985844
"1500:370:236:2",NA,0.125567646815752,NA,0.265783019539894
"1500:370:237:1",NA,0.195427352275754,NA,NA
"1500:370:237:2",NA,NA,NA,0.311602147943376
"1500:370:238:1",NA,0.033623163890232,NA,0.311602147943376
"1500:370:238:2",NA,0.395625622517014,NA,1.38327857679168
"1500:370:239:1",NA,NA,NA,1.65190214532624
"1500:370:239:2",NA,0.18442957494825,NA,0.618010926754363
"1500:371:130:1",NA,0.006390946387523,NA,NA
"1500:371:130:2",NA,NA,NA,NA
"1500:371:131:1",NA,NA,NA,NA
"1500:371:131:2",NA,0.061764966147288,NA,NA
"1500:371:132:1",NA,0.285480496713295,NA,NA
"1500:371:132:2",NA,0.0654606222232,NA,NA
"1500:371:133:1",NA,0.914699855911421,NA,NA
"1500:371:133:2",NA,1.95059998036093,NA,NA
"1500:371:134:1",NA,0.19451156317751,NA,NA
"1500:371:134:2",NA,NA,NA,NA
"1500:371:235:1",NA,0.086911268241066,NA,NA
"1500:371:235:2",NA,NA,NA,NA
"1500:371:236:1",NA,NA,NA,NA
"1500:371:236:2",NA,NA,NA,NA
"1500:371:237:1",NA,NA,NA,NA
"1500:371:237:2",NA,NA,NA,NA
"1500:371:238:1",NA,NA,NA,NA
"1500:371:238:2",NA,NA,NA,NA
"1500:371:239:1",NA,NA,NA,NA
"1500:371:239:2",NA,NA,NA,NA
"1500:372:130:1",NA,NA,NA,NA
"1500:372:130:2",NA,NA,NA,NA
"1500:372:131:1",NA,NA,NA,NA
"1500:372:131:2",NA,NA,NA,NA
"1500:372:132:1",NA,0.048212400814387,NA,NA
"1500:372:132:2",NA,NA,NA,NA
"1500:372:133:1",NA,NA,NA,NA
"1500:372:133:2",NA,0.286857918610497,NA,NA
"1500:372:134:1",NA,NA,NA,NA
"1500:372:134:2",NA,NA,NA,NA
"1500:372:235:1",NA,0.049170639683848,NA,NA
"1500:372:235:2",NA,NA,NA,NA
"1500:372:236:1",NA,0.675612067578802,NA,NA
"1500:372:236:2",NA,0.176246626324905,NA,NA
"1500:372:237:1",NA,0.167312654628961,NA,NA
"1500:372:237:2",NA,0.151437490037913,NA,NA
"1500:372:238:1",NA,0.373672857975916,NA,NA
"1500:372:238:2",NA,0.549702927721626,NA,NA
"1500:372:239:1",NA,0.312523587444337,NA,NA
"1500:372:239:2",NA,0.264346839328288,NA,NA
"1500:373:130:1",NA,0.334394806711342,NA,NA
"1500:373:130:2",NA,0.230716430049118,NA,NA
"1500:373:131:1",NA,0.324413295540997,NA,NA
"1500:373:131:2",NA,0.494566627690007,NA,NA
"1500:373:132:1",NA,0.281488245714092,NA,NA
"1500:373:132:2",NA,0.711758551537345,NA,NA
"1500:373:133:1",NA,0.787608736709379,NA,NA
"1500:373:133:2",NA,0.989908351299462,NA,NA
"1500:373:134:1",NA,0.792125468943052,NA,NA
"1500:373:134:2",NA,0.643479686563423,NA,NA
"1500:373:235:1",NA,0.81230460969503,NA,NA
"1500:373:235:2",NA,0.843792660842704,NA,NA
"1500:373:236:1",NA,1.2100364218566,NA,NA
"1500:373:236:2",NA,1.30650137030043,NA,NA
"1500:373:237:1",NA,1.40589536896037,NA,NA
"1500:373:237:2",NA,1.17745007231167,NA,NA
"1500:373:238:1",NA,1.24230090689777,NA,NA
"1500:373:238:2",NA,1.49592227037131,NA,NA
"1500:373:239:1",0.017974044593177,1.75872589791593,NA,NA
"1500:373:239:2",0.017974044593177,1.37570992664327,NA,NA
"1500:374:130:1",NA,1.15227913719735,NA,NA
"1500:374:130:2",0.019976631894504,0.932271411656809,NA,NA
"1500:374:131:1",NA,0.772318299892382,NA,NA
"1500:374:131:2",NA,1.06521761621168,NA,NA
"1500:374:132:1",0.017974044593177,0.652448161457513,NA,NA
"1500:374:132:2",0.043026591772777,0.95458751573465,NA,NA
"1500:374:133:1",NA,0.793635461169351,NA,NA
"1500:374:133:2",NA,1.18741827566957,NA,NA
"1500:374:134:1",NA,0.5891364699653,NA,NA
"1500:374:134:2",0.019431364026416,0.895198468291293,NA,NA
"1500:374:235:1",NA,0.836515826668591,NA,NA
"1500:374:235:2",NA,0.777852595330855,NA,NA
"1500:374:236:1",NA,0.942411922325093,NA,NA
"1500:374:236:2",NA,0.766361066228897,NA,NA
"1500:374:237:1",NA,0.645739929593773,NA,NA
"1500:374:237:2",NA,0.374378992845346,NA,NA
"1500:374:238:1",NA,0.220136250324301,NA,NA
"1500:374:238:2",NA,0.244722442382858,NA,NA
"1500:374:239:1",0.014870941856951,0.187655367304151,NA,NA
"1500:374:239:2",NA,0.04427821316042,NA,NA
"1500:475:130:1",0.134849977305907,0.157957776229185,NA,NA
"1500:475:130:2",0.057098001516002,NA,NA,NA
"1500:475:131:1",0.018427232415228,NA,NA,NA
"1500:475:131:2",NA,0.059972187082554,NA,NA
"1500:475:132:1",NA,NA,NA,NA
"1500:475:132:2",NA,0.396369483828721,NA,0.163103772725013
"1500:475:133:1",NA,0.904630208235744,NA,NA
"1500:475:133:2",NA,1.49654192038109,NA,NA
"1500:475:134:1",0.014850393863486,2.60788440345796,NA,NA
"1500:475:134:2",0.029729554917823,2.80598437361618,NA,NA
"1500:475:235:1",NA,3.40386818180039,NA,NA
"1500:475:235:2",NA,3.12445041551757,NA,0.163103772725013
"1500:475:236:1",NA,2.32047613823935,NA,NA
"1500:475:236:2",NA,2.38505421469094,NA,NA
"1500:475:237:1",NA,1.83588983193337,NA,0.345664236100817
"1500:475:237:2",NA,1.75259616033336,NA,0.166811122198891
"1500:475:238:1",NA,1.46261171822996,NA,1.2407325294751
"1500:475:238:2",NA,0.902103178160251,NA,0.077384565247927
"1500:475:239:1",NA,0.314784568673137,NA,NA
"1500:475:239:2",NA,NA,NA,0.163103772725013
"1500:476:130:1",NA,NA,NA,NA
"1500:476:130:2",NA,NA,NA,NA
"1500:476:131:1",NA,NA,NA,NA
"1500:476:131:2",NA,0.308920001410382,NA,NA
"1500:476:132:1",NA,1.52448695126066,NA,NA
"1500:476:132:2",NA,1.80446848038344,NA,0.172806161057625
"1500:476:133:1",NA,2.29069595349973,NA,0.097923491265988
"1500:476:133:2",NA,2.22293980919901,NA,0.432015402644063
"1500:476:134:1",NA,2.58590256071037,NA,NA
"1500:476:134:2",NA,0.822476154381265,NA,0.232153695743781
"1500:476:235:1",NA,0.164244455330009,NA,NA
"1500:476:235:2",NA,0.295543358282382,NA,NA
"1500:476:236:1",NA,0.121531138036734,NA,NA
"1500:476:236:2",NA,0.512346188171592,NA,NA
"1500:476:237:1",NA,0.237786761744724,NA,NA
"1500:476:237:2",NA,0.399995554625126,NA,NA
"1500:476:238:1",NA,0.108529520446042,NA,0.178566366426212
"1500:476:238:2",NA,0.295841905300113,NA,NA
"1500:476:239:1",NA,0.475738451766667,NA,NA
"1500:476:239:2",NA,0.518926221191963,NA,NA
"1500:477:130:1",NA,0.605304786758198,NA,NA
"1500:477:130:2",NA,0.72607020978627,NA,NA
"1500:477:131:1",NA,0.889044744352382,NA,0.524178688541463
"1500:477:131:2",0.014573523019812,2.62372675078692,NA,0.864832231561716
"1500:477:132:1",0.348852468041587,4.56250655868156,NA,1.81738700629576
"1500:477:132:2",0.410664364033438,6.9222659527992,NA,5.16623747014037
"1500:477:133:1",0.308472903919347,4.08927995773124,NA,3.7347149550809
"1500:477:133:2",0.052296145530276,3.64833929768246,NA,1.33247796821456
"1500:477:134:1",0.164363563364256,1.2314989025035,NA,1.76813186869798
"1500:477:134:2",0.16231163049356,1.47943499606877,NA,4.07949765103103
"1500:477:235:1",0.139874977555229,0.6903750902251,NA,4.13945970086219
"1500:477:235:2",0.041638637199462,1.88741933308589,NA,7.38441611827929
"1500:477:236:1",0.093194579259373,1.71429364187941,NA,10.6944272624625
"1500:477:236:2",0.225724254763687,2.59737224283464,NA,12.6317653116783
"1500:477:237:1",0.164024252082638,3.12020633517402,NA,14.0321237193079
"1500:477:237:2",0.120347228866172,2.98841377117393,NA,11.7734903745081
"1500:477:238:1",0.215800054683954,2.61281235820646,NA,4.33202819382619
"1500:477:238:2",0.719533859658804,1.83187835706401,NA,0.972607916913991
"1500:477:239:1",0.938384961663766,1.84439946623376,NA,1.1163059170875
"1500:477:239:2",0.905236373158501,1.74028140927536,NA,0.312255874877366
"7500:371:229:4",NA,NA,NA,NA
"7500:371:229:3",NA,NA,NA,NA
"7500:371:228:4",NA,0.148432787510306,0.032935784681621,NA
"7500:371:228:3",NA,0.292625903548764,0.258136506799912,NA
"7500:371:227:4",NA,0.256666200756642,0.795909927817358,NA
"7500:371:227:3",NA,NA,0.599345998250742,NA
"7500:371:226:4",NA,0.11047354948663,0.075116152123545,NA
"7500:371:226:3",NA,0.359696130601519,0.221967580389724,NA
"7500:371:225:4",NA,0.134221558345509,0.061405965826486,NA
"7500:371:225:3",NA,NA,0.026323557690354,NA
"7500:371:124:4",NA,NA,0.201359547546866,NA
"7500:371:124:3",NA,0.032735897796738,0.268162222549192,NA
"7500:371:123:4",NA,NA,0.362518048925146,NA
"7500:371:123:3",NA,NA,0.8016861815224,NA
"7500:371:122:4",NA,NA,0.414474700985365,NA
"7500:371:122:3",NA,NA,0.470458709135371,NA
"7500:371:121:4",NA,0.113142598726043,0.292689858793854,NA
"7500:371:121:3",NA,NA,0.011281524724437,NA
"7500:371:120:4",NA,NA,0.055154120875027,NA
"7500:371:120:3",NA,0.344588565331118,NA,NA
"7500:370:229:4",NA,NA,0.009589296015772,NA
"7500:370:229:3",NA,NA,NA,NA
"7500:370:228:4",NA,NA,0.018802541207395,NA
"7500:370:228:3",NA,NA,NA,NA
"7500:370:227:4",NA,NA,NA,NA
"7500:370:227:3",NA,NA,0.048886607139228,NA
"7500:370:226:4",NA,0.013262672134066,0.033844574173312,NA
"7500:370:226:3",NA,0.086158142579552,NA,NA
"7500:370:225:4",NA,0.180733853432442,0.022563049448875,NA
"7500:370:225:3",NA,0.168986261605623,0.007521016482958,NA
"7500:370:124:4",NA,0.238535090326236,NA,0.276905959103936
"7500:370:124:3",NA,0.428178887793907,NA,NA
"7500:370:123:4",NA,0.226587056895192,NA,0.311178870172478
"7500:370:123:3",NA,0.569881710134376,0.045126098897749,NA
"7500:370:122:4",NA,0.026525344268133,0.018802541207395,NA
"7500:370:122:3",NA,0.060366541053081,0.011281524724437,NA
"7500:370:121:4",NA,0.063660826243518,0.011281524724437,NA
"7500:370:121:3",NA,0.161618469846053,0.051498071195811,NA
"7500:370:120:4",NA,0.031995869947334,NA,NA
"7500:370:120:3",NA,0.2491628823802,NA,0.858371308871879
"1500:370:120:3",NA,NA,NA,0.807536981925346
"1500:370:120:4",NA,NA,NA,0.357855700698349
"1500:370:121:3",NA,NA,NA,0.311178870172478
"1500:370:121:4",NA,0.1093852459335,NA,NA
"1500:370:122:3",NA,0.247294589900858,NA,NA
"1500:370:122:4",NA,0.198443161927821,NA,NA
"1500:370:123:3",NA,NA,NA,NA
"1500:370:123:4",NA,NA,NA,0.228197838126484
"1500:370:124:3",NA,NA,NA,NA
"1500:370:124:4",NA,0.151153767013944,NA,0.223931466069639
"1500:370:225:3",NA,0.01019506131901,NA,0.311178870172478
"1500:370:225:4",NA,0.085868683366141,NA,NA
"1500:370:226:3",NA,NA,NA,NA
"1500:370:226:4",NA,NA,NA,NA
"1500:370:227:3",NA,0.085868683366141,NA,NA
"1500:370:227:4",NA,NA,NA,NA
"1500:370:228:3",NA,NA,NA,NA
"1500:370:228:4",NA,0.240998128076904,NA,0.624950897596393
"1500:370:229:3",NA,NA,NA,0.223931466069639
"1500:370:229:4",NA,NA,NA,NA
"1500:371:120:3",NA,NA,NA,NA
"1500:371:120:4",NA,NA,NA,NA
"1500:371:121:3",NA,NA,NA,NA
"1500:371:121:4",NA,NA,NA,NA
"1500:371:122:3",NA,0.119590928631257,NA,NA
"1500:371:122:4",NA,0.104861544961486,NA,NA
"1500:371:123:3",NA,0.096056377063957,NA,NA
"1500:371:123:4",NA,NA,NA,NA
"1500:371:124:3",NA,0.043784753388631,NA,NA
"1500:371:124:4",NA,0.270190583335206,NA,NA
"1500:371:225:3",NA,0.090926040402759,NA,NA
"1500:371:225:4",NA,0.08679320869581,NA,NA
"1500:371:226:3",NA,NA,NA,NA
"1500:371:226:4",NA,NA,NA,NA
"1500:371:227:3",NA,NA,NA,NA
"1500:371:227:4",NA,0.120259500844013,NA,NA
"1500:371:228:3",NA,0.09019462563301,NA,NA
"1500:371:228:4",NA,NA,NA,NA
"1500:371:229:3",NA,NA,NA,NA
"1500:371:229:4",NA,0.150324376055016,NA,NA
"1500:372:120:3",NA,NA,NA,NA
"1500:372:120:4",NA,NA,NA,NA
"1500:372:121:3",NA,0.013529193844951,NA,NA
"1500:372:121:4",NA,0.102365854193452,NA,NA
"1500:372:122:3",NA,NA,NA,NA
"1500:372:122:4",NA,0.054566497421288,NA,NA
"1500:372:123:3",NA,NA,NA,NA
"1500:372:123:4",NA,0.111797014130202,NA,NA
"1500:372:124:3",NA,NA,NA,NA
"1500:372:124:4",NA,NA,NA,NA
"1500:372:225:3",NA,NA,NA,NA
"1500:372:225:4",NA,NA,NA,NA
"1500:372:226:3",NA,0.102670875049677,NA,NA
"1500:372:226:4",NA,0.597052763963349,NA,NA
"1500:372:227:3",NA,NA,NA,NA
"1500:372:227:4",NA,0.269615042592316,NA,NA
"1500:372:228:3",NA,0.364091405129304,NA,NA
"1500:372:228:4",NA,0.48833972802454,NA,NA
"1500:372:229:3",NA,0.104387589490338,NA,NA
"1500:372:229:4",NA,0.130986592033659,NA,NA
"1500:373:120:3",NA,0.140503613745292,NA,NA
"1500:373:120:4",NA,0.283876817284057,NA,NA
"1500:373:121:3",NA,0.118060394426212,NA,NA
"1500:373:121:4",NA,0.255933763544026,NA,NA
"1500:373:122:3",NA,0.50493048603508,NA,NA
"1500:373:122:4",NA,0.540519327898326,NA,NA
"1500:373:123:3",NA,0.326705053875139,NA,NA
"1500:373:123:4",NA,0.703298199312433,NA,NA
"1500:373:124:3",NA,1.00350267369958,NA,NA
"1500:373:124:4",NA,1.4611832749805,NA,NA
"1500:373:225:3",NA,1.14366501366385,NA,NA
"1500:373:225:4",NA,0.957435406560326,NA,NA
"1500:373:226:3",NA,1.121399365583,NA,NA
"1500:373:226:4",NA,1.26771371107499,NA,NA
"1500:373:227:3",NA,1.63173877407759,NA,NA
"1500:373:227:4",NA,1.33715436791117,NA,NA
"1500:373:228:3",NA,1.53329495035854,NA,NA
"1500:373:228:4",NA,1.10180887154182,NA,NA
"1500:373:229:3",NA,1.31361750128323,NA,NA
"1500:373:229:4",NA,1.12926795916041,NA,NA
"1500:374:120:3",NA,1.16493799127059,NA,NA
"1500:374:120:4",0.013365667163689,1.11784497052327,NA,NA
"1500:374:121:3",NA,1.27997417964081,NA,NA
"1500:374:121:4",0.013167657279783,0.55824708835297,NA,NA
"1500:374:122:3",NA,1.01905338786685,NA,NA
"1500:374:122:4",NA,1.13436722433931,NA,NA
"1500:374:123:3",NA,1.28915750751814,NA,NA
"1500:374:123:4",NA,1.04431221949153,NA,NA
"1500:374:124:3",0.004851242155709,0.936269270571367,NA,NA
"1500:374:124:4",0.020791037810183,2.26332476079905,NA,NA
"1500:374:225:3",0.007722385472354,0.981097211117934,NA,NA
"1500:374:225:4",0.020791037810183,1.12589053323559,NA,NA
"1500:374:226:3",0.022870141591202,1.47044479420785,NA,NA
"1500:374:226:4",0.017808581628092,1.70548939364907,NA,NA
"1500:374:227:3",0.107470135267258,1.15851621818561,NA,NA
"1500:374:227:4",0.361740404736362,0.670843691344194,NA,NA
"1500:374:228:3",0.33179303714049,0.878775352752574,NA,NA
"1500:374:228:4",0.317948871084546,0.512728661983596,NA,NA
"1500:374:229:3",0.273247936199743,0.315285322681136,NA,NA
"1500:374:229:4",0.182773510738504,0.223053352616704,NA,NA
"1500:475:120:3",0.181451853017444,0.332777339043252,NA,NA
"1500:475:120:4",0.443980932040725,0.191537354280549,NA,NA
"1500:475:121:3",0.265177913515179,NA,NA,NA
"1500:475:121:4",0.176259766152765,0.116221343586451,NA,NA
"1500:475:122:3",NA,NA,NA,NA
"1500:475:122:4",0.026712872442138,0.21520953773584,NA,NA
"1500:475:123:3",NA,0.466287331760986,NA,0.325764427828405
"1500:475:123:4",NA,0.224388998121148,NA,NA
"1500:475:124:3",0.018389474302567,NA,NA,0.162882213914203
"1500:475:124:4",0.146040603382686,0.71949378245573,NA,NA
"1500:475:225:3",0.04568282695493,2.91862483885281,NA,NA
"1500:475:225:4",0.014830221211748,1.18453671053439,NA,NA
"1500:475:226:3",NA,1.50797509600823,NA,NA
"1500:475:226:4",NA,2.7458336061223,NA,NA
"1500:475:227:3",NA,2.2258102072597,NA,NA
