ID,Longitude,Latitude,M2 bedstress
32589,-8.81,61.45,1000000
32590,-8.68,61.45,1000000
32591,-8.56,61.45,1000000
32592,-8.43,61.45,1000000
32593,-8.31,61.45,1000000
32594,-8.18,61.45,1000000
32595,-8.06,61.45,1000000
32596,-7.93,61.45,1000000
32597,-7.81,61.45,1000000
32598,-7.68,61.45,1000000
32599,-7.56,61.45,1000000
32600,-7.43,61.45,1000000
32601,-7.31,61.45,1000000
32602,-7.18,61.45,1000000
32603,-7.06,61.45,1000000
32604,-6.93,61.45,1000000
32605,-6.81,61.45,1000000
32606,-6.68,61.45,1000000
32607,-6.56,61.45,1000000
32608,-6.43,61.45,1000000
32609,-6.31,61.45,1000000
32610,-6.18,61.45,0.06
32611,-6.06,61.45,0.06
32612,-5.93,61.45,0.05
32613,-5.81,61.45,0.05
32614,-5.68,61.45,0.05
32615,-5.56,61.45,0.05
32616,-5.43,61.45,0.04
32617,-5.31,61.45,0.03
32618,-5.18,61.45,0.04
32619,-5.06,61.45,0.04
32620,-4.93,61.45,0.03
32621,-4.81,61.45,0.02
32622,-4.68,61.45,0.01
32623,-4.56,61.45,0.01
32624,-4.43,61.45,0.01
32625,-4.31,61.45,0.01
32626,-4.18,61.45,0.01
32627,-4.06,61.45,0.01
32628,-3.93,61.45,0.01
32629,-3.81,61.45,0.01
32630,-3.68,61.45,0.01
32631,-3.56,61.45,0.01
32632,-3.43,61.45,0.01
32633,-3.31,61.45,0.01
32634,-3.18,61.45,0.01
32635,-3.06,61.45,0.01
32636,-2.93,61.45,0.01
32637,-2.81,61.45,0.01
32638,-2.68,61.45,0.01
32639,-2.56,61.45,0.01
32640,-2.43,61.45,0.01
32641,-2.31,61.45,0.01
32642,-2.18,61.45,0.01
32643,-2.06,61.45,0.01
32644,-1.93,61.45,0.01
32645,-1.81,61.45,0.01
32646,-1.68,61.45,0.02
32647,-1.56,61.45,0.03
32648,-1.43,61.45,0.04
32649,-1.31,61.45,0.06
32650,-1.18,61.45,0.08
32651,-1.06,61.45,0.1
32652,-0.93,61.45,0.12
32653,-0.81,61.45,0.13
32654,-0.68,61.45,0.13
32655,-0.56,61.45,0.12
32656,-0.43,61.45,0.11
32657,-0.31,61.45,0.1
32658,-0.18,61.45,0.09
32659,-0.06,61.45,0.09
32660,0.06,61.45,0.08
32661,0.18,61.45,0.07
32662,0.31,61.45,0.06
32663,0.43,61.45,0.06
32664,0.56,61.45,0.06
32665,0.68,61.45,0.05
32666,0.81,61.45,0.04
32667,0.93,61.45,0.04
32668,1.06,61.45,0.03
32669,1.18,61.45,0.03
32670,1.31,61.45,0.03
32671,1.43,61.45,0.02
32672,1.56,61.45,0.02
32673,1.68,61.45,0.01
32674,1.81,61.45,0.01
32675,1.93,61.45,0.01
32676,2.06,61.45,8.49E-03
32677,2.18,61.45,6.94E-03
32678,2.31,61.45,6.02E-03
32679,2.43,61.45,5.53E-03
32680,2.56,61.45,5.38E-03
32681,2.68,61.45,5.56E-03
32682,2.81,61.45,5.83E-03
32683,2.93,61.45,6.02E-03
32684,3.06,61.45,6.20E-03
32685,3.18,61.45,6.42E-03
32686,3.31,61.45,6.71E-03
32687,3.43,61.45,7.05E-03
32688,3.56,61.45,7.36E-03
32689,3.68,61.45,7.70E-03
32690,3.81,61.45,8.13E-03
32691,3.93,61.45,8.52E-03
32692,4.06,61.45,8.96E-03
32693,4.18,61.45,9.70E-03
32694,4.31,61.45,0.01
32695,4.43,61.45,0.01
32696,4.56,61.45,0.01
32697,4.68,61.45,0.03
32698,4.81,61.45,0.03
32699,4.93,61.45,0.01
32700,5.06,61.45,4.95E-04
32701,5.18,61.45,7.75E-05
32702,5.31,61.45,1000000
32703,5.43,61.45,1000000
32704,5.56,61.45,1000000
32705,5.68,61.45,1000000
32706,5.81,61.45,1000000
32707,5.93,61.45,1000000
32708,6.06,61.45,1000000
32709,6.18,61.45,1000000
32710,6.31,61.45,1000000
32711,6.43,61.45,1000000
32712,6.56,61.45,1000000
32713,6.68,61.45,1000000
32714,6.81,61.45,1000000
32715,6.93,61.45,1000000
32716,7.06,61.45,1000000
32717,7.18,61.45,1000000
32718,7.31,61.45,1000000
32719,7.43,61.45,1000000
32720,7.56,61.45,1000000
32721,7.68,61.45,1000000
32722,7.81,61.45,1000000
32723,7.93,61.45,1000000
32724,8.06,61.45,1000000
32725,8.18,61.45,1000000
32726,8.31,61.45,1000000
32727,8.43,61.45,1000000
32728,8.56,61.45,1000000
32729,8.68,61.45,1000000
32730,8.81,61.45,1000000
32731,8.93,61.45,1000000
32732,9.06,61.45,1000000
32733,9.18,61.45,1000000
32734,9.31,61.45,1000000
32735,9.43,61.45,1000000
32736,9.56,61.45,1000000
32737,9.68,61.45,1000000
32738,9.81,61.45,1000000
32739,9.93,61.45,1000000
32740,10.06,61.45,1000000
32741,10.18,61.45,1000000
32742,10.31,61.45,1000000
32743,10.43,61.45,1000000
32744,10.56,61.45,1000000
32745,10.68,61.45,1000000
32746,10.81,61.45,1000000
32747,10.93,61.45,1000000
32748,11.06,61.45,1000000
32749,11.18,61.45,1000000
32750,11.31,61.45,1000000
32751,11.43,61.45,1000000
32752,11.56,61.45,1000000
32753,11.68,61.45,1000000
32754,11.81,61.45,1000000
32755,11.93,61.45,1000000
32756,12.06,61.45,1000000
32757,12.18,61.45,1000000
32758,12.31,61.45,1000000
32759,12.43,61.45,1000000
32760,12.56,61.45,1000000
32761,12.68,61.45,1000000
32762,12.81,61.45,1000000
32763,12.93,61.45,1000000
32764,-12.06,61.54,1000000
32765,-11.93,61.54,1000000
32766,-11.81,61.54,1000000
32767,-11.68,61.54,1000000
32768,-11.56,61.54,1000000
32769,-11.43,61.54,1000000
32770,-11.31,61.54,1000000
32771,-11.18,61.54,1000000
32772,-11.06,61.54,1000000
32773,-10.93,61.54,1000000
32774,-10.81,61.54,1000000
32775,-10.68,61.54,1000000
32776,-10.56,61.54,1000000
32777,-10.43,61.54,1000000
32778,-10.31,61.54,1000000
32779,-10.18,61.54,1000000
32780,-10.06,61.54,1000000
32781,-9.93,61.54,1000000
32782,-9.81,61.54,1000000
32783,-9.68,61.54,1000000
32784,-9.56,61.54,1000000
32785,-9.43,61.54,1000000
32786,-9.31,61.54,1000000
32787,-9.18,61.54,1000000
32788,-9.06,61.54,1000000
32789,-8.93,61.54,1000000
32790,-8.81,61.54,1000000
32791,-8.68,61.54,1000000
32792,-8.56,61.54,1000000
32793,-8.43,61.54,1000000
32794,-8.31,61.54,1000000
32795,-8.18,61.54,1000000
32796,-8.06,61.54,1000000
32797,-7.93,61.54,1000000
32798,-7.81,61.54,1000000
32799,-7.68,61.54,1000000
32800,-7.56,61.54,1000000
32801,-7.43,61.54,1000000
32802,-7.31,61.54,1000000
32803,-7.18,61.54,1000000
32804,-7.06,61.54,1000000
32805,-6.93,61.54,1000000
32806,-6.81,61.54,1000000
32807,-6.68,61.54,1000000
32808,-6.56,61.54,1000000
32809,-6.43,61.54,1000000
32810,-6.31,61.54,1000000
32811,-6.18,61.54,1000000
32812,-6.06,61.54,0.05
32813,-5.93,61.54,0.05
32814,-5.81,61.54,0.05
32815,-5.68,61.54,0.04
32816,-5.56,61.54,0.03
32817,-5.43,61.54,0.02
32818,-5.31,61.54,0.03
32819,-5.18,61.54,0.03
32820,-5.06,61.54,0.03
32821,-4.93,61.54,0.02
32822,-4.81,61.54,0.01
32823,-4.68,61.54,0.01
32824,-4.56,61.54,0.01
32825,-4.43,61.54,0.01
32826,-4.31,61.54,0.01
32827,-4.18,61.54,0.01
32828,-4.06,61.54,0.01
32829,-3.93,61.54,0.01
32830,-3.81,61.54,0.01
32831,-3.68,61.54,0.01
32832,-3.56,61.54,0.01
32833,-3.43,61.54,0.01
32834,-3.31,61.54,0.01
32835,-3.18,61.54,0.01
32836,-3.06,61.54,0.01
32837,-2.93,61.54,0.01
32838,-2.81,61.54,0.01
32839,-2.68,61.54,0.01
32840,-2.56,61.54,0.01
32841,-2.43,61.54,0.01
32842,-2.31,61.54,0.01
32843,-2.18,61.54,0.01
32844,-2.06,61.54,0.01
32845,-1.93,61.54,0.01
32846,-1.81,61.54,0.01
32847,-1.68,61.54,0.01
32848,-1.56,61.54,0.02
32849,-1.43,61.54,0.03
32850,-1.31,61.54,0.05
32851,-1.18,61.54,0.07
32852,-1.06,61.54,0.09
32853,-0.93,61.54,0.11
32854,-0.81,61.54,0.12
32855,-0.68,61.54,0.12
32856,-0.56,61.54,0.11
32857,-0.43,61.54,0.1
32858,-0.31,61.54,0.09
32859,-0.18,61.54,0.08
32860,-0.06,61.54,0.08
32861,0.06,61.54,0.07
32862,0.18,61.54,0.07
32863,0.31,61.54,0.06
32864,0.43,61.54,0.05
32865,0.56,61.54,0.05
32866,0.68,61.54,0.04
32867,0.81,61.54,0.04
32868,0.93,61.54,0.04
32869,1.06,61.54,0.03
32870,1.18,61.54,0.03
32871,1.31,61.54,0.02
32872,1.43,61.54,0.02
32873,1.56,61.54,0.02
32874,1.68,61.54,0.01
32875,1.81,61.54,0.01
32876,1.93,61.54,8.72E-03
32877,2.06,61.54,6.68E-03
32878,2.18,61.54,5.75E-03
32879,2.31,61.54,5.26E-03
32880,2.43,61.54,5.12E-03
32881,2.56,61.54,5.12E-03
32882,2.68,61.54,5.23E-03
32883,2.81,61.54,5.42E-03
32884,2.93,61.54,5.67E-03
32885,3.06,61.54,5.88E-03
32886,3.18,61.54,6.10E-03
32887,3.31,61.54,6.40E-03
32888,3.43,61.54,6.75E-03
32889,3.56,61.54,7.15E-03
32890,3.68,61.54,7.61E-03
32891,3.81,61.54,8.20E-03
32892,3.93,61.54,8.88E-03
32893,4.06,61.54,9.87E-03
32894,4.18,61.54,0.01
32895,4.31,61.54,0.01
32896,4.43,61.54,0.01
32897,4.56,61.54,0.01
32898,4.68,61.54,0.02
32899,4.81,61.54,9.17E-03
32900,4.93,61.54,3.05E-03
32901,5.06,61.54,3.08E-04
32902,5.18,61.54,5.67E-05
32903,5.31,61.54,1000000
32904,5.43,61.54,1000000
32905,5.56,61.54,1000000
32906,5.68,61.54,1000000
32907,5.81,61.54,1000000
32908,5.93,61.54,1000000
32909,6.06,61.54,1000000
32910,6.18,61.54,1000000
32911,6.31,61.54,1000000
32912,6.43,61.54,1000000
32913,6.56,61.54,1000000
32914,6.68,61.54,1000000
32915,6.81,61.54,1000000
32916,6.93,61.54,1000000
32917,7.06,61.54,1000000
32918,7.18,61.54,1000000
32919,7.31,61.54,1000000
32920,7.43,61.54,1000000
32921,7.56,61.54,1000000
32922,7.68,61.54,1000000
32923,7.81,61.54,1000000
32924,7.93,61.54,1000000
32925,8.06,61.54,1000000
32926,8.18,61.54,1000000
32927,8.31,61.54,1000000
32928,8.43,61.54,1000000
32929,8.56,61.54,1000000
32930,8.68,61.54,1000000
32931,8.81,61.54,1000000
32932,8.93,61.54,1000000
32933,9.06,61.54,1000000
32934,9.18,61.54,1000000
32935,9.31,61.54,1000000
32936,9.43,61.54,1000000
32937,9.56,61.54,1000000
32938,9.68,61.54,1000000
32939,9.81,61.54,1000000
32940,9.93,61.54,1000000
32941,10.06,61.54,1000000
32942,10.18,61.54,1000000
32943,10.31,61.54,1000000
32944,10.43,61.54,1000000
32945,10.56,61.54,1000000
32946,10.68,61.54,1000000
32947,10.81,61.54,1000000
32948,10.93,61.54,1000000
32949,11.06,61.54,1000000
32950,11.18,61.54,1000000
32951,11.31,61.54,1000000
32952,11.43,61.54,1000000
32953,11.56,61.54,1000000
32954,11.68,61.54,1000000
32955,11.81,61.54,1000000
32956,11.93,61.54,1000000
32957,12.06,61.54,1000000
32958,12.18,61.54,1000000
32959,12.31,61.54,1000000
32960,12.43,61.54,1000000
32961,12.56,61.54,1000000
32962,12.68,61.54,1000000
32963,12.81,61.54,1000000
32964,12.93,61.54,1000000
32965,-12.06,61.62,1000000
32966,-11.93,61.62,1000000
32967,-11.81,61.62,1000000
32968,-11.68,61.62,1000000
32969,-11.56,61.62,1000000
32970,-11.43,61.62,1000000
32971,-11.31,61.62,1000000
32972,-11.18,61.62,1000000
32973,-11.06,61.62,1000000
32974,-10.93,61.62,1000000
32975,-10.81,61.62,1000000
32976,-10.68,61.62,1000000
32977,-10.56,61.62,1000000
32978,-10.43,61.62,1000000
32979,-10.31,61.62,1000000
32980,-10.18,61.62,1000000
32981,-10.06,61.62,1000000
32982,-9.93,61.62,1000000
32983,-9.81,61.62,1000000
32984,-9.68,61.62,1000000
32985,-9.56,61.62,1000000
32986,-9.43,61.62,1000000
32987,-9.31,61.62,1000000
32988,-9.18,61.62,1000000
32989,-9.06,61.62,1000000
32990,-8.93,61.62,1000000
32991,-8.81,61.62,1000000
32992,-8.68,61.62,1000000
32993,-8.56,61.62,1000000
32994,-8.43,61.62,1000000
32995,-8.31,61.62,1000000
32996,-8.18,61.62,1000000
32997,-8.06,61.62,1000000
32998,-7.93,61.62,1000000
32999,-7.81,61.62,1000000
33000,-7.68,61.62,1000000
33001,-7.56,61.62,1000000
33002,-7.43,61.62,1000000
33003,-7.31,61.62,1000000
33004,-7.18,61.62,1000000
33005,-7.06,61.62,1000000
33006,-6.93,61.62,1000000
33007,-6.81,61.62,1000000
33008,-6.68,61.62,1000000
33009,-6.56,61.62,1000000
33010,-6.43,61.62,1000000
33011,-6.31,61.62,1000000
33012,-6.18,61.62,1000000
33013,-6.06,61.62,1000000
33014,-5.93,61.62,0.04
33015,-5.81,61.62,0.03
33016,-5.68,61.62,0.02
33017,-5.56,61.62,0.02
33018,-5.43,61.62,0.02
33019,-5.31,61.62,0.03
33020,-5.18,61.62,0.03
33021,-5.06,61.62,0.02
33022,-4.93,61.62,0.01
33023,-4.81,61.62,0.01
33024,-4.68,61.62,0.01
33025,-4.56,61.62,0.01
33026,-4.43,61.62,0.01
33027,-4.31,61.62,0.01
33028,-4.18,61.62,0.01
33029,-4.06,61.62,0.01
33030,-3.93,61.62,0.01
33031,-3.81,61.62,0.01
33032,-3.68,61.62,0.01
33033,-3.56,61.62,0.01
33034,-3.43,61.62,0.01
33035,-3.31,61.62,0.01
33036,-3.18,61.62,0.01
33037,-3.06,61.62,0.01
33038,-2.93,61.62,0.01
33039,-2.81,61.62,0.01
33040,-2.68,61.62,0.01
33041,-2.56,61.62,0.01
33042,-2.43,61.62,0.01
33043,-2.31,61.62,0.01
33044,-2.18,61.62,0.01
33045,-2.06,61.62,0.01
33046,-1.93,61.62,0.01
33047,-1.81,61.62,0.01
33048,-1.68,61.62,0.01
33049,-1.56,61.62,0.02
33050,-1.43,61.62,0.03
33051,-1.31,61.62,0.05
33052,-1.18,61.62,0.07
33053,-1.06,61.62,0.08
33054,-0.93,61.62,0.09
33055,-0.81,61.62,0.1
33056,-0.68,61.62,0.11
33057,-0.56,61.62,0.1
33058,-0.43,61.62,0.09
33059,-0.31,61.62,0.08
33060,-0.18,61.62,0.08
33061,-0.06,61.62,0.07
33062,0.06,61.62,0.07
33063,0.18,61.62,0.06
33064,0.31,61.62,0.05
33065,0.43,61.62,0.04
33066,0.56,61.62,0.04
33067,0.68,61.62,0.04
33068,0.81,61.62,0.04
33069,0.93,61.62,0.04
33070,1.06,61.62,0.03
33071,1.18,61.62,0.03
33072,1.31,61.62,0.02
33073,1.43,61.62,0.02
33074,1.56,61.62,0.01
33075,1.68,61.62,0.01
33076,1.81,61.62,7.94E-03
33077,1.93,61.62,6.40E-03
33078,2.06,61.62,5.32E-03
33079,2.18,61.62,4.90E-03
33080,2.31,61.62,4.80E-03
33081,2.43,61.62,4.84E-03
33082,2.56,61.62,4.94E-03
33083,2.68,61.62,5.08E-03
33084,2.81,61.62,5.27E-03
33085,2.93,61.62,5.46E-03
33086,3.06,61.62,5.66E-03
33087,3.18,61.62,5.91E-03
33088,3.31,61.62,6.25E-03
33089,3.43,61.62,6.70E-03
33090,3.56,61.62,7.41E-03
33091,3.68,61.62,8.21E-03
33092,3.81,61.62,9.12E-03
33093,3.93,61.62,0.01
33094,4.06,61.62,0.01
33095,4.18,61.62,0.01
33096,4.31,61.62,0.01
33097,4.43,61.62,0.02
33098,4.56,61.62,0.02
33099,4.68,61.62,0.01
33100,4.81,61.62,9.90E-03
33101,4.93,61.62,4.42E-03
33102,5.06,61.62,1000000
33103,5.18,61.62,1000000
33104,5.31,61.62,1000000
33105,5.43,61.62,1000000
33106,5.56,61.62,1000000
33107,5.68,61.62,1000000
33108,5.81,61.62,1000000
33109,5.93,61.62,1000000
33110,6.06,61.62,1000000
33111,6.18,61.62,1000000
33112,6.31,61.62,1000000
33113,6.43,61.62,1000000
33114,6.56,61.62,1000000
33115,6.68,61.62,1000000
33116,6.81,61.62,1000000
33117,6.93,61.62,1000000
33118,7.06,61.62,1000000
33119,7.18,61.62,1000000
33120,7.31,61.62,1000000
33121,7.43,61.62,1000000
33122,7.56,61.62,1000000
33123,7.68,61.62,1000000
33124,7.81,61.62,1000000
33125,7.93,61.62,1000000
33126,8.06,61.62,1000000
33127,8.18,61.62,1000000
33128,8.31,61.62,1000000
33129,8.43,61.62,1000000
33130,8.56,61.62,1000000
33131,8.68,61.62,1000000
33132,8.81,61.62,1000000
33133,8.93,61.62,1000000
33134,9.06,61.62,1000000
33135,9.18,61.62,1000000
33136,9.31,61.62,1000000
33137,9.43,61.62,1000000
33138,9.56,61.62,1000000
33139,9.68,61.62,1000000
33140,9.81,61.62,1000000
33141,9.93,61.62,1000000
33142,10.06,61.62,1000000
33143,10.18,61.62,1000000
33144,10.31,61.62,1000000
33145,10.43,61.62,1000000
33146,10.56,61.62,1000000
33147,10.68,61.62,1000000
33148,10.81,61.62,1000000
33149,10.93,61.62,1000000
33150,11.06,61.62,1000000
33151,11.18,61.62,1000000
33152,11.31,61.62,1000000
33153,11.43,61.62,1000000
33154,11.56,61.62,1000000
33155,11.68,61.62,1000000
33156,11.81,61.62,1000000
33157,11.93,61.62,1000000
33158,12.06,61.62,1000000
33159,12.18,61.62,1000000
33160,12.31,61.62,1000000
33161,12.43,61.62,1000000
33162,12.56,61.62,1000000
33163,12.68,61.62,1000000
33164,12.81,61.62,1000000
33165,12.93,61.62,1000000
33166,-12.06,61.7,1000000
33167,-11.93,61.7,1000000
33168,-11.81,61.7,1000000
33169,-11.68,61.7,1000000
33170,-11.56,61.7,1000000
33171,-11.43,61.7,1000000
33172,-11.31,61.7,1000000
33173,-11.18,61.7,1000000
33174,-11.06,61.7,1000000
33175,-10.93,61.7,1000000
33176,-10.81,61.7,1000000
33177,-10.68,61.7,1000000
33178,-10.56,61.7,1000000
33179,-10.43,61.7,1000000
33180,-10.31,61.7,1000000
33181,-10.18,61.7,1000000
33182,-10.06,61.7,1000000
33183,-9.93,61.7,1000000
33184,-9.81,61.7,1000000
33185,-9.68,61.7,1000000
33186,-9.56,61.7,1000000
33187,-9.43,61.7,1000000
33188,-9.31,61.7,1000000
33189,-9.18,61.7,1000000
33190,-9.06,61.7,1000000
33191,-8.93,61.7,1000000
33192,-8.81,61.7,1000000
33193,-8.68,61.7,1000000
33194,-8.56,61.7,1000000
33195,-8.43,61.7,1000000
33196,-8.31,61.7,1000000
33197,-8.18,61.7,1000000
33198,-8.06,61.7,1000000
33199,-7.93,61.7,1000000
33200,-7.81,61.7,1000000
33201,-7.68,61.7,1000000
33202,-7.56,61.7,1000000
33203,-7.43,61.7,1000000
33204,-7.31,61.7,1000000
33205,-7.18,61.7,1000000
33206,-7.06,61.7,1000000
33207,-6.93,61.7,1000000
33208,-6.81,61.7,1000000
33209,-6.68,61.7,1000000
33210,-6.56,61.7,1000000
33211,-6.43,61.7,1000000
33212,-6.31,61.7,1000000
33213,-6.18,61.7,1000000
33214,-6.06,61.7,1000000
33215,-5.93,61.7,1000000
33216,-5.81,61.7,0.01
33217,-5.68,61.7,0.02
33218,-5.56,61.7,0.02
33219,-5.43,61.7,0.03
33220,-5.31,61.7,0.03
33221,-5.18,61.7,0.02
33222,-5.06,61.7,0.02
33223,-4.93,61.7,0.01
33224,-4.81,61.7,0.01
33225,-4.68,61.7,0.01
33226,-4.56,61.7,0.01
33227,-4.43,61.7,0.01
33228,-4.31,61.7,0.01
33229,-4.18,61.7,0.01
33230,-4.06,61.7,0.01
33231,-3.93,61.7,0.01
33232,-3.81,61.7,0.01
33233,-3.68,61.7,0.01
33234,-3.56,61.7,0.01
33235,-3.43,61.7,0.01
33236,-3.31,61.7,0.01
33237,-3.18,61.7,0.01
33238,-3.06,61.7,0.01
33239,-2.93,61.7,0.01
33240,-2.81,61.7,0.01
33241,-2.68,61.7,0.01
33242,-2.56,61.7,0.01
33243,-2.43,61.7,0.01
33244,-2.31,61.7,0.01
33245,-2.18,61.7,0.01
33246,-2.06,61.7,0.01
33247,-1.93,61.7,0.01
33248,-1.81,61.7,0.01
33249,-1.68,61.7,0.01
33250,-1.56,61.7,0.02
33251,-1.43,61.7,0.03
33252,-1.31,61.7,0.04
33253,-1.18,61.7,0.05
33254,-1.06,61.7,0.06
33255,-0.93,61.7,0.07
33256,-0.81,61.7,0.08
33257,-0.68,61.7,0.08
33258,-0.56,61.7,0.08
33259,-0.43,61.7,0.07
33260,-0.31,61.7,0.07
33261,-0.18,61.7,0.07
33262,-0.06,61.7,0.06
33263,0.06,61.7,0.06
33264,0.18,61.7,0.05
33265,0.31,61.7,0.05
33266,0.43,61.7,0.04
33267,0.56,61.7,0.04
33268,0.68,61.7,0.03
33269,0.81,61.7,0.03
33270,0.93,61.7,0.03
33271,1.06,61.7,0.03
33272,1.18,61.7,0.03
33273,1.31,61.7,0.03
33274,1.43,61.7,0.02
33275,1.56,61.7,0.01
33276,1.68,61.7,7.98E-03
33277,1.81,61.7,6.19E-03
33278,1.93,61.7,5.19E-03
33279,2.06,61.7,4.67E-03
33280,2.18,61.7,4.62E-03
33281,2.31,61.7,4.71E-03
33282,2.43,61.7,4.83E-03
33283,2.56,61.7,4.94E-03
33284,2.68,61.7,5.09E-03
33285,2.81,61.7,5.26E-03
33286,2.93,61.7,5.44E-03
33287,3.06,61.7,5.63E-03
33288,3.18,61.7,5.90E-03
33289,3.31,61.7,6.31E-03
33290,3.43,61.7,7.03E-03
33291,3.56,61.7,7.90E-03
33292,3.68,61.7,8.93E-03
33293,3.81,61.7,0.01
33294,3.93,61.7,0.01
33295,4.06,61.7,0.01
33296,4.18,61.7,0.01
33297,4.31,61.7,0.01
33298,4.43,61.7,0.02
33299,4.56,61.7,0.02
33300,4.68,61.7,0.01
33301,4.81,61.7,0.03
33302,4.93,61.7,8.34E-03
33303,5.06,61.7,1000000
33304,5.18,61.7,1000000
33305,5.31,61.7,1000000
33306,5.43,61.7,1000000
33307,5.56,61.7,1000000
33308,5.68,61.7,1000000
33309,5.81,61.7,1000000
33310,5.93,61.7,1000000
33311,6.06,61.7,1000000
33312,6.18,61.7,1000000
33313,6.31,61.7,1000000
33314,6.43,61.7,1000000
33315,6.56,61.7,1000000
33316,6.68,61.7,1000000
33317,6.81,61.7,1000000
33318,6.93,61.7,1000000
33319,7.06,61.7,1000000
33320,7.18,61.7,1000000
33321,7.31,61.7,1000000
33322,7.43,61.7,1000000
33323,7.56,61.7,1000000
33324,7.68,61.7,1000000
33325,7.81,61.7,1000000
33326,7.93,61.7,1000000
33327,8.06,61.7,1000000
33328,8.18,61.7,1000000
33329,8.31,61.7,1000000
33330,8.43,61.7,1000000
33331,8.56,61.7,1000000
33332,8.68,61.7,1000000
33333,8.81,61.7,1000000
33334,8.93,61.7,1000000
33335,9.06,61.7,1000000
33336,9.18,61.7,1000000
33337,9.31,61.7,1000000
33338,9.43,61.7,1000000
33339,9.56,61.7,1000000
33340,9.68,61.7,1000000
33341,9.81,61.7,1000000
33342,9.93,61.7,1000000
33343,10.06,61.7,1000000
33344,10.18,61.7,1000000
33345,10.31,61.7,1000000
33346,10.43,61.7,1000000
33347,10.56,61.7,1000000
33348,10.68,61.7,1000000
33349,10.81,61.7,1000000
33350,10.93,61.7,1000000
33351,11.06,61.7,1000000
33352,11.18,61.7,1000000
33353,11.31,61.7,1000000
33354,11.43,61.7,1000000
33355,11.56,61.7,1000000
33356,11.68,61.7,1000000
33357,11.81,61.7,1000000
33358,11.93,61.7,1000000
33359,12.06,61.7,1000000
33360,12.18,61.7,1000000
33361,12.31,61.7,1000000
33362,12.43,61.7,1000000
33363,12.56,61.7,1000000
33364,12.68,61.7,1000000
33365,12.81,61.7,1000000
33366,12.93,61.7,1000000
33367,-12.06,61.79,1000000
33368,-11.93,61.79,1000000
33369,-11.81,61.79,1000000
33370,-11.68,61.79,1000000
33371,-11.56,61.79,1000000
33372,-11.43,61.79,1000000
33373,-11.31,61.79,1000000
33374,-11.18,61.79,1000000
33375,-11.06,61.79,1000000
33376,-10.93,61.79,1000000
33377,-10.81,61.79,1000000
33378,-10.68,61.79,1000000
33379,-10.56,61.79,1000000
33380,-10.43,61.79,1000000
33381,-10.31,61.79,1000000
33382,-10.18,61.79,1000000
33383,-10.06,61.79,1000000
33384,-9.93,61.79,1000000
33385,-9.81,61.79,1000000
33386,-9.68,61.79,1000000
33387,-9.56,61.79,1000000
33388,-9.43,61.79,1000000
33389,-9.31,61.79,1000000
33390,-9.18,61.79,1000000
33391,-9.06,61.79,1000000
33392,-8.93,61.79,1000000
33393,-8.81,61.79,1000000
33394,-8.68,61.79,1000000
33395,-8.56,61.79,1000000
33396,-8.43,61.79,1000000
33397,-8.31,61.79,1000000
33398,-8.18,61.79,1000000
33399,-8.06,61.79,1000000
33400,-7.93,61.79,1000000
33401,-7.81,61.79,1000000
33402,-7.68,61.79,1000000
33403,-7.56,61.79,1000000
33404,-7.43,61.79,1000000
33405,-7.31,61.79,1000000
33406,-7.18,61.79,1000000
33407,-7.06,61.79,1000000
33408,-6.93,61.79,1000000
33409,-6.81,61.79,1000000
33410,-6.68,61.79,1000000
33411,-6.56,61.79,1000000
33412,-6.43,61.79,1000000
33413,-6.31,61.79,1000000
33414,-6.18,61.79,1000000
33415,-6.06,61.79,1000000
33416,-5.93,61.79,1000000
33417,-5.81,61.79,1000000
33418,-5.68,61.79,0.02
33419,-5.56,61.79,0.03
33420,-5.43,61.79,0.03
33421,-5.31,61.79,0.02
33422,-5.18,61.79,0.02
33423,-5.06,61.79,0.01
33424,-4.93,61.79,0.01
33425,-4.81,61.79,0.01
33426,-4.68,61.79,0.01
33427,-4.56,61.79,0.01
33428,-4.43,61.79,0.01
33429,-4.31,61.79,0.01
33430,-4.18,61.79,0.01
33431,-4.06,61.79,0.01
33432,-3.93,61.79,0.01
33433,-3.81,61.79,0.01
33434,-3.68,61.79,0.01
33435,-3.56,61.79,0.01
33436,-3.43,61.79,0.01
33437,-3.31,61.79,0.01
33438,-3.18,61.79,0.01
33439,-3.06,61.79,9.93E-03
33440,-2.93,61.79,9.54E-03
33441,-2.81,61.79,9.41E-03
33442,-2.68,61.79,9.29E-03
33443,-2.56,61.79,9.30E-03
33444,-2.43,61.79,9.43E-03
33445,-2.31,61.79,9.69E-03
33446,-2.18,61.79,9.99E-03
33447,-2.06,61.79,0.01
33448,-1.93,61.79,0.01
33449,-1.81,61.79,0.01
33450,-1.68,61.79,0.01
33451,-1.56,61.79,0.02
33452,-1.43,61.79,0.02
33453,-1.31,61.79,0.03
33454,-1.18,61.79,0.03
33455,-1.06,61.79,0.03
33456,-0.93,61.79,0.04
33457,-0.81,61.79,0.06
33458,-0.68,61.79,0.06
33459,-0.56,61.79,0.05
33460,-0.43,61.79,0.05
33461,-0.31,61.79,0.06
33462,-0.18,61.79,0.05
33463,-0.06,61.79,0.05
33464,0.06,61.79,0.05
33465,0.18,61.79,0.04
33466,0.31,61.79,0.04
33467,0.43,61.79,0.04
33468,0.56,61.79,0.03
33469,0.68,61.79,0.03
33470,0.81,61.79,0.03
33471,0.93,61.79,0.03
